icp_time,method,sampling,epsilon,rmse_list
0.21573281288146973,kd,rand,1e-06,"[0.011939193806661585, 0.006337385752504787, 0.0064220839929511955, 0.00747982754046612, 0.009371988798134943, 0.011769896555711968, 0.020212064488064348, 0.027064808704833798, 0.010999188280433024, 0.008604168510350488, 0.0063981434384108565, 0.005063800887521977, 0.0075666891077353065, 0.011897510924757685, 0.012433209735239838]"
0.16925287246704102,kd,rand,1e-07,"[0.012036969456921827, 0.006225671628045438, 0.00658244777966646, 0.007826206186219993, 0.01005866985671717, 0.013635074726346912, 0.02282064373633621, 0.019282929036548838, 0.012574498418928165, 0.006482701209277806, 0.0051989586668531075, 0.009050044840724546, 0.012499014080361937, 0.012650818613967637, 0.01074393643340294]"
0.01565694808959961,bf,multires,0.001,"[0.03511328488786855, 0.1004306647949391, 0.021820775500940102, 0.036276535890289716, 0.1165762537815664, 0.02890052755878551, 0.0486295611758997, 0.1300977576626285, 0.02044918863075727, 0.06552319805134173, 0.21499448476052943, 0.345252204455604, 0.01704397157617351, 0.014374261827624147, 0.011630096651971376]"
0.011314868927001953,bf,multires,1e-05,"[0.026818503749143907, 0.08715521856255151, 0.0864177871420075, 0.018728942204944976, 0.018728942204944976]"
0.012961864471435547,bf,multires,1e-06,"[0.035728387630950674, 0.04303403462322726, 0.03148974404994971, 0.09259393016041394, 0.06570828343973512, 0.02237994681092597, 0.022379946810925967]"
0.007847785949707031,bf,multires,1e-07,"[0.032776265506221286, 0.044735626187272816, 0.05220260463087664, 0.01119099680456408, 0.011190996804564004]"
0.01759195327758789,kd,multires,0.001,"[0.03729317356907842, 0.11418932509041432, 0.02236065120609067, 0.02483669012696025, 0.0550104753912568, 0.06497234030666095, 0.034425052698685205, 0.059338152592158154, 0.022750702946453715, 0.0480181453000118, 0.11953954460742613, 0.17602419786232634, 0.0625719748588231, 0.09158245334807336, 0.16934952063293873]"
0.007205009460449219,kd,multires,1e-05,"[0.025101177349632943, 0.017150991681548516, 0.01100364653180291, 0.011003646531802908]"
0.0106048583984375,kd,multires,1e-06,"[0.025946471673298825, 0.09790960802546711, 0.01875656570239656, 0.012146327467889734, 0.013536158663365709, 0.011985930806065467, 0.011985930806065463]"
0.017078876495361328,kd,multires,1e-07,"[0.01780833290437018, 0.057044016752626533, 0.025480463573748058, 0.1524971332287986, 0.1205472525032449, 0.026479498745065402, 0.022817274260682495, 0.03918202941902894, 0.04475956117243415, 0.02829712859082336, 0.014526563554399593, 0.06104675520019905, 0.1409377257943204, 0.01813907851460781, 0.06143156669200728]"
19.75379991531372,bf,grad,0.001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336]"
65.7598569393158,bf,grad,1e-05,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
69.31053614616394,bf,grad,1e-06,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
69.23498487472534,bf,grad,1e-07,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.029598236083984375,kd,grad,0.001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336]"
0.07707500457763672,kd,grad,1e-05,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.07236790657043457,kd,grad,1e-06,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.07155299186706543,kd,grad,1e-07,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
30.262003183364868,bf,all,0.001,"[0.011728998741264752, 0.006380177340266949, 0.006341364953965858]"
159.39024806022644,bf,all,1e-05,"[0.011317620959412954, 0.006347248421881318, 0.006277073877221056, 0.007149727011524255, 0.008273073347172663, 0.011673466186946013, 0.018874197191635134, 0.01709553009545426, 0.010785608439761913, 0.008523725871347069, 0.005492824485275687, 0.004479766355336355, 0.007247544673111805, 0.010222701074261533, 0.010812836388403975]"
159.10410404205322,bf,all,1e-06,"[0.010965227155523484, 0.006104462685903568, 0.006133232877868083, 0.0071574778300644215, 0.008807003986160892, 0.011097539124399352, 0.016201416325271473, 0.020370418840706048, 0.01210584760203229, 0.009720662770715956, 0.006495568914779412, 0.0038539894763118124, 0.00566700160880789, 0.008353491313680052, 0.009459477396284208]"
153.58431911468506,bf,all,1e-07,"[0.011609203708003576, 0.0063444628439631775, 0.006538989976649232, 0.007597228428948289, 0.009806201018545246, 0.012957313255964959, 0.019774052666273835, 0.011701547719711632, 0.00915239453304378, 0.004640935461579081, 0.0029793201719240676, 0.004335245369124949, 0.005892591567610871, 0.006866989367103007, 0.007039817561926457]"
0.917029857635498,kd,all,0.001,"[0.010315145417356288, 0.005709570392506886, 0.005706652017168774]"
5.8991899490356445,kd,all,1e-05,"[0.010334639161681055, 0.005705210799432322, 0.005715332555513895, 0.006282225985917625, 0.00793780214907102, 0.01017174506176585, 0.014910323442240895, 0.023244251865318366, 0.01475421776537561, 0.010277325857908142, 0.006462012690481108, 0.0033788873711215134, 0.004303657763918403, 0.007616021152749257, 0.009998713113324804]"
5.068789958953857,kd,all,1e-06,"[0.01033754550989792, 0.005730975544869411, 0.005726756016513391, 0.006286395439050775, 0.007938551236251182, 0.010147364810336103, 0.01486078089695666, 0.023235857155889144, 0.01478599090876427, 0.010236404723155476, 0.006455125725455149, 0.0033727457816911236, 0.004252770823221011, 0.007538071010682288, 0.009952826446962505]"
3.993259906768799,kd,all,1e-07,"[0.010322725907710703, 0.005704763387349845, 0.005718753230653975, 0.0062890906561707495, 0.007892632061343259, 0.010090506432469686, 0.01478821251331223, 0.023163042517703736, 0.014940038681965202, 0.010247038917260995, 0.006526029907789525, 0.0034264123682709543, 0.004239659363580364, 0.007570298798678504, 0.009986622602894069]"
12.76747989654541,bf,uni,0.001,"[0.011909749327429822, 0.006272853873421161, 0.00668532533075976]"
63.27473211288452,bf,uni,1e-05,"[0.011683651950838623, 0.006279584846197935, 0.006448930223827782, 0.00711588620448287, 0.00890631281481286, 0.011763075495305288, 0.016396966528790004, 0.016198006195441716, 0.010906418729282196, 0.006964000068934276, 0.004135909296072739, 0.006242755420341727, 0.008006186620169274, 0.009273225023883775, 0.008359546851091807]"
65.36191177368164,bf,uni,1e-06,"[0.011494914212503052, 0.006274953690393323, 0.006228237008887478, 0.0066965192763952614, 0.007872503816402332, 0.010134938794560126, 0.016116817418074497, 0.02017232807149639, 0.016993892142831733, 0.01246608848021757, 0.008961305001198861, 0.006410691341647717, 0.009008137395942408, 0.01418083523987722, 0.017112992320476514]"
67.2358090877533,bf,uni,1e-07,"[0.011764836152896087, 0.0064236270477249936, 0.006547105966915404, 0.007549654202901559, 0.010253784419777262, 0.012535512619656904, 0.018210442498167622, 0.025831238073276603, 0.013272622324342578, 0.007044186507636516, 0.0045058337160383075, 0.007390730136702821, 0.010861513424505307, 0.01238736140580268, 0.01194720240265449]"
0.016299009323120117,kd,uni,0.001,"[0.011420261531278321, 0.006468311335084935, 0.00676821404795441]"
0.06997418403625488,kd,uni,1e-05,"[0.011896099322012571, 0.006414529861198208, 0.006374507180172755, 0.007270497459412332, 0.009164981869797698, 0.011593933831548114, 0.01887268689023729, 0.022567088800657158, 0.013085881296227227, 0.01161565063137014, 0.009786857357981522, 0.007832132400671862, 0.006608006446562827, 0.009496667179320979, 0.012771209928935089]"
0.06633329391479492,kd,uni,1e-06,"[0.012177594703593492, 0.006157798817584337, 0.0066122804275748235, 0.007816572071166572, 0.010355947922363332, 0.01256437833888641, 0.019517835857608273, 0.017377890692696137, 0.009422268683231049, 0.006340498546154233, 0.004391386403706256, 0.006325190045874402, 0.008500517860068292, 0.009548268838187898, 0.009197683520586137]"
0.061728715896606445,kd,uni,1e-07,"[0.012182738851383046, 0.00622911865470029, 0.006221105323242302, 0.006845796088256977, 0.00898305007804357, 0.011395266878776749, 0.014990375892546514, 0.02446973441791261, 0.023153370659856953, 0.011979674629648024, 0.0077377318700704405, 0.006978352099705459, 0.012306311231575582, 0.018399417786147707, 0.020651272758819676]"
12.986716985702515,bf,rand,0.001,"[0.012453388511329466, 0.006414624129384677, 0.006260804002318118]"
66.57891583442688,bf,rand,1e-05,"[0.011725502607401484, 0.0063782151594038656, 0.006594957791995797, 0.007668898253839466, 0.01032421831122275, 0.012691028911730205, 0.020132976760189672, 0.024454845038124482, 0.011679359516123174, 0.007745871388577909, 0.005271742686118324, 0.006716004391697867, 0.010301252841578243, 0.011620925710537107, 0.011699135413084566]"
63.30490326881409,bf,rand,1e-06,"[0.011962747780818753, 0.005940063133508696, 0.006651369969938038, 0.007432671525201605, 0.009241057385806477, 0.013601237929942011, 0.018787212048501263, 0.010981022087621011, 0.01036726355108404, 0.006910680537029363, 0.004068690959595756, 0.005434808672608016, 0.008438653981391977, 0.00980280037199866, 0.00937254146456931]"
69.00149083137512,bf,rand,1e-07,"[0.011521811557952556, 0.006138599244932721, 0.006299315538644193, 0.007266184084954017, 0.009638798504982051, 0.012442319352315255, 0.019961858467805738, 0.02569409461600266, 0.014304994764447788, 0.007515593238755327, 0.005520254145904562, 0.008290108974428804, 0.01242880397597321, 0.015430891181915027, 0.014751873446088052]"
0.023754119873046875,kd,rand,0.001,"[0.011947746396591897, 0.0064540272340958185, 0.006609931198953773]"
0.14311814308166504,kd,rand,1e-05,"[0.011341015980200975, 0.006598820375135043, 0.0064560442351873845, 0.007129429379883542, 0.009480630716808599, 0.011581418247010174, 0.018747247464375418, 0.02160790849561203, 0.013445504516724584, 0.00896002286604637, 0.006031893179658465, 0.004745817635680837, 0.008886211076817729, 0.010766682032298261, 0.011577467313825545]"
0.17357587814331055,kd,rand,1e-06,"[0.011881632204194303, 0.0065790949697916955, 0.006956912339499649, 0.008924597529405547, 0.011555403673207242, 0.014897734263744468, 0.02214115382953978, 0.018448282002664865, 0.011574278634506158, 0.0071322121635403425, 0.005337611442007681, 0.007989945856302656, 0.010146643076040995, 0.01252103428069637, 0.012288002661584212]"
0.17789506912231445,kd,rand,1e-07,"[0.011267285216625875, 0.0062882825969714, 0.006416971497155128, 0.007371255754527914, 0.009569040308513457, 0.011954046046529138, 0.01954655270696105, 0.024607597896708636, 0.013436934952325872, 0.008516874659261662, 0.005369371196724398, 0.00558341639020454, 0.008846017084929648, 0.011710268345746452, 0.012468893928319395]"
0.009016990661621094,bf,multires,0.001,"[0.02116872017645713, 0.04747648894295378, 0.04501846148038709, 0.008806707586161717, 0.008806707586161719]"
0.010570049285888672,bf,multires,1e-05,"[0.030447571882414832, 0.03048787741724588, 0.012649373786392694, 0.09608038602530661, 0.01104979693866775, 0.010293397642673093, 0.01029339764267311]"
0.02304983139038086,bf,multires,1e-06,"[0.033318158292602054, 0.09795663317581768, 0.1616906359105156, 0.023545691868055493, 0.025993695733401986, 0.029782646756392653, 0.052581109033114054, 0.10006157138402734, 0.12636094065158315, 0.022244642215943453, 0.03415133003441051, 0.034436001043658605, 0.021501451691956743, 0.062289617225194674, 0.018229760777005187]"
0.008961915969848633,bf,multires,1e-07,"[0.019836529911701095, 0.03776068124445446, 0.022189336989549547, 0.022189336989549547]"
0.019280195236206055,kd,multires,0.001,"[0.026320970420219227, 0.08019473817701857, 0.030672458676280528, 0.04924323016990086, 0.02878174805625556, 0.0908929299946037, 0.19570317906394072, 0.3377680104962593, 0.16732726900303696, 0.023068283140234687, 0.02035890559578992, 0.08404917653461362, 0.06064310984907564, 0.11353724872639381, 0.03142772090536657]"
0.010406732559204102,kd,multires,1e-05,"[0.02797047433815405, 0.09600760479854686, 0.10474474343888249, 0.020950096285704302, 0.0168659159696083, 0.022570292482230497, 0.007569784794791992, 0.007569784794791982]"
0.006681680679321289,kd,multires,1e-06,"[0.02182414432844844, 0.0366926867049602, 0.009962559065971158, 0.00996255906597117]"
0.0155792236328125,kd,multires,1e-07,"[0.03125795295767028, 0.032318288244297444, 0.04609209180196721, 0.04425892474300232, 0.09859757306589113, 0.18955934316394804, 0.29707313376607813, 0.6335107378070269, 0.42216448315809757, 0.677037694988339, 0.01324495308036109, 0.025411508798471892, 0.06512987726865467, 0.01196729506165878, 0.05620966031063266]"
17.006033897399902,bf,grad,0.001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336]"
66.73546695709229,bf,grad,1e-05,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
66.47801327705383,bf,grad,1e-06,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
63.51748299598694,bf,grad,1e-07,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.022182941436767578,kd,grad,0.001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336]"
0.06520724296569824,kd,grad,1e-05,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.06873202323913574,kd,grad,1e-06,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.07275009155273438,kd,grad,1e-07,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
28.393296241760254,bf,all,0.001,"[0.011317086787818717, 0.005988228391962604, 0.006053028614186907]"
145.29070806503296,bf,all,1e-05,"[0.011187824843346966, 0.006207657351743785, 0.0066510177453979295, 0.007194323550851708, 0.008738101235627333, 0.011296223418679167, 0.015725786167634294, 0.014207775154602954, 0.00913933874254145, 0.004806722933579668, 0.0029822765403469706, 0.004250252226455902, 0.00540896640768324, 0.005984000233125959, 0.005679341982364134]"
151.21326208114624,bf,all,1e-06,"[0.011456005839932242, 0.0064124780672059414, 0.006491977181882083, 0.007471290274430779, 0.009718768218879539, 0.011904244044420951, 0.01861909344342146, 0.026597700277592166, 0.013119933223501572, 0.010023517755709746, 0.0071424722047278046, 0.004859898943959392, 0.006446927891063734, 0.010331225203215638, 0.01262057042445823]"
142.44931602478027,bf,all,1e-07,"[0.0110291196793116, 0.005866224070851575, 0.0060164792940378435, 0.006714743537660894, 0.00911038204755001, 0.010894949680752686, 0.01673315320433605, 0.02111768756238397, 0.012830442546514305, 0.007769132340602068, 0.004763415853433341, 0.0037204850637057147, 0.006545457805613943, 0.009390270196174071, 0.010729195771854032]"
0.8401808738708496,kd,all,0.001,"[0.010335432188882505, 0.005724432653507437, 0.005739086406141451]"
3.9168288707733154,kd,all,1e-05,"[0.01032212592876127, 0.005706512509797122, 0.005717449926398586, 0.0063037233680675936, 0.007941918442711596, 0.01016201839874261, 0.01490749119408989, 0.023478271162805167, 0.014693262378816515, 0.010357874306289592, 0.006515746333763674, 0.0034230321911024693, 0.004286055147356862, 0.007616405806930699, 0.01007168848199166]"
3.7874791622161865,kd,all,1e-06,"[0.010334926533374162, 0.005725309226948755, 0.00572009224685284, 0.006291005969556478, 0.007925757694641657, 0.010149660192331557, 0.014837845841111068, 0.02337787116155891, 0.014844856147745968, 0.010347853592352784, 0.0064999822492902105, 0.0033879554615696772, 0.004305047994785056, 0.007653624026082803, 0.010065482563647003]"
3.7428462505340576,kd,all,1e-07,"[0.01033531820107499, 0.005727443281216913, 0.005721556179701047, 0.00629601565164178, 0.00796938766640773, 0.010236052964847472, 0.015073609441220546, 0.02339824122591588, 0.014522655772105519, 0.010274723912355484, 0.0063437542502125435, 0.003304014220459119, 0.004386721543198781, 0.00768482810725895, 0.010035458380384948]"
12.417953968048096,bf,uni,0.001,"[0.011981816617734108, 0.0060170799148040145, 0.0067538247614696454]"
64.19432234764099,bf,uni,1e-05,"[0.01201642340337701, 0.006379044362930796, 0.006920188428297961, 0.008016034553039763, 0.010410078313998209, 0.015054022137364825, 0.020875391674142905, 0.015022983374433696, 0.006777302933661323, 0.003999925072421396, 0.006429726379817608, 0.010410293627535422, 0.011814714241786876, 0.010718197438684296, 0.00927329895632925]"
64.26557779312134,bf,uni,1e-06,"[0.011755435046348007, 0.006059330060527074, 0.006509623517949494, 0.007350285830514065, 0.00908059226819497, 0.014527426019126483, 0.021846241824947356, 0.025683649114364323, 0.01236817382061139, 0.00928914203326782, 0.007338155297295272, 0.008260423213814818, 0.01463745987154504, 0.019527728827634542, 0.02170311355319661]"
67.3171751499176,bf,uni,1e-07,"[0.011405290294593988, 0.006229586344445794, 0.006397370127074272, 0.007197422239252677, 0.008906821279449893, 0.011882134224455212, 0.018245160658429592, 0.02044133023121044, 0.00974635162460763, 0.005613483591594382, 0.0040804160969513965, 0.007166103703703959, 0.009474271922266108, 0.010457397773725799, 0.009684165293372606]"
0.016875028610229492,kd,uni,0.001,"[0.011314776633605306, 0.006225971673589175, 0.006244610702924149]"
0.07475614547729492,kd,uni,1e-05,"[0.012402069215887155, 0.006010067317755192, 0.006430871592466748, 0.007142432195526158, 0.009411783549235058, 0.013998452622552317, 0.017945072260446174, 0.015001506414567798, 0.010168820554976143, 0.007334330412723832, 0.005153607517591166, 0.00674234826460956, 0.009735052416166248, 0.011720591071118554, 0.011526371534860351]"
0.06599903106689453,kd,uni,1e-06,"[0.012328835279805755, 0.006297025188545926, 0.006646483186259752, 0.00795154783846126, 0.010874841001234503, 0.014184525508431616, 0.024020122432793257, 0.027538530370297385, 0.013477241442489, 0.00988072954209793, 0.009053850117984883, 0.010003133104697007, 0.015076459835992762, 0.017804694049422566, 0.0249555043300737]"
0.07637715339660645,kd,uni,1e-07,"[0.01152694291275057, 0.005998601553128641, 0.006412050871770335, 0.007276704440728746, 0.009077200391175199, 0.011915282342620813, 0.018240540400462323, 0.021327054546763265, 0.012054865669158862, 0.009486621180941469, 0.007362138572238102, 0.005748378772696814, 0.0068440784079031244, 0.010293892526603975, 0.012134315978393945]"
13.632395029067993,bf,rand,0.001,"[0.011384155197412742, 0.006551473656605981, 0.006351783110347893]"
65.21875834465027,bf,rand,1e-05,"[0.011401118648418902, 0.006424684751735554, 0.006745049012679782, 0.007513127537753106, 0.009283320908885078, 0.013475360771238076, 0.0216648907677751, 0.01801420613134927, 0.012648848055358769, 0.005240471164883827, 0.004364916220635492, 0.00758354707767965, 0.009295661897459876, 0.011353444405282917, 0.0093022622996451]"
72.55395698547363,bf,rand,1e-06,"[0.0116729159973352, 0.0062959534807986075, 0.0064328062874950106, 0.007067650239306139, 0.008498569266604155, 0.011778631929445428, 0.016801853264718083, 0.018235552930908498, 0.012760206746108725, 0.008221378823726928, 0.0044103568594187174, 0.005947379785761703, 0.008897268961309617, 0.01158856638455376, 0.011843970340727709]"
66.01157402992249,bf,rand,1e-07,"[0.01123505289073415, 0.006689918554317488, 0.006602019549370581, 0.00808007634233635, 0.010553251566387613, 0.013758769681987233, 0.025781227323189052, 0.02810766669948193, 0.011960374140504338, 0.006687590200115509, 0.004774208575997975, 0.004287428861430024, 0.0067174231094608945, 0.008887914729388819, 0.009335654060829075]"
0.03507804870605469,kd,rand,0.001,"[0.011556379113977226, 0.006527764325762714, 0.0065434282963732346]"
0.14697885513305664,kd,rand,1e-05,"[0.011402356286939185, 0.0062965927554491045, 0.0065155315234985975, 0.006741183528155216, 0.008203558465074444, 0.010898453302005093, 0.01570994129256634, 0.021283157321985692, 0.012836258755301245, 0.012095776042297843, 0.008011237299823427, 0.005243912469117534, 0.006554998078066257, 0.010407534562597564, 0.012898892247589857]"
0.14497089385986328,kd,rand,1e-06,"[0.011752060381943043, 0.006236324324372889, 0.006701667533098728, 0.007471165433752932, 0.009903089272237079, 0.015010773661541446, 0.021578413504049793, 0.018697229107915124, 0.00914962448256186, 0.007466192901099891, 0.005423397748216064, 0.005981104192348274, 0.00871067011468212, 0.010687021657695247, 0.010571132659479553]"
0.19547510147094727,kd,rand,1e-07,"[0.011193670006727396, 0.006498697844077524, 0.0063551203112226645, 0.006845656338944459, 0.008993335958785239, 0.01104455194275097, 0.015557946079862375, 0.018135765560351687, 0.01637796655800775, 0.012665893023496064, 0.007213273023714158, 0.004957461625509357, 0.008770124759600982, 0.011255391109258606, 0.01256991584172453]"
0.015773296356201172,bf,multires,0.001,"[0.03157487214434389, 0.06926490965352537, 0.09010634063168249, 0.09509657412550816, 0.19508625901034748, 0.21624052139422667, 0.020850672208905102, 0.12382844080843386, 0.25471912360924287, 0.02338024283281233, 0.06021307341981536, 0.06435755854209732, 0.18971416763778826, 0.03955505475349384, 0.02006332348068487]"
0.014438867568969727,bf,multires,1e-05,"[0.032684779306149145, 0.05859079686293439, 0.057889354258708337, 0.15474522001907204, 0.22468865623492384, 0.015067642358650456, 0.04093688449638346, 0.0520519215808217, 0.0162849907474007, 0.023257900425893003, 0.060841243543620416, 0.01656335684291522, 0.037861742590827197, 0.06733176852774359, 0.01820969093776209]"
0.004800081253051758,bf,multires,1e-06,"[0.023062793701518973, 0.01074876213748336, 0.010748762137483358]"
0.011687755584716797,bf,multires,1e-07,"[0.03183636819895695, 0.13823018045991875, 0.01798265057021761, 0.06961568918050295, 0.018180853536496358, 0.11596748347976293, 0.1469820533709681, 0.017817995510511442, 0.05206212085876821, 0.01420870076819546, 0.01420870076819547]"
0.018962860107421875,kd,multires,0.001,"[0.03128049748087193, 0.059482186128497365, 0.07183975336774462, 0.10284244569203527, 0.15295824959390822, 0.03008786797867327, 0.034863894572896105, 0.02299575093303871, 0.07150571638572009, 0.11089717630351695, 0.0723221692236756, 0.021054184788718146, 0.04500218014963732, 0.027267087080787417, 0.016390196276817086]"
0.016431093215942383,kd,multires,1e-05,"[0.0325279831715626, 0.08279461910369247, 0.13754412325029797, 0.023829359191975097, 0.04673937589485469, 0.026061463991090106, 0.027195285249924886, 0.024071086222173417, 0.04723665226865185, 0.0875798720872801, 0.23714697381734348, 0.09495139666747496, 0.02741835847836331, 0.02741835847836331]"
0.015059232711791992,kd,multires,1e-06,"[0.05119692100840336, 0.09512047121519035, 0.059985986789074255, 0.17555443789757502, 0.020465279284059, 0.054688526378105624, 0.019685157634167352, 0.026539689060248436, 0.061350652618593376, 0.17356297213893945, 0.022773072460949877, 0.09371984517764342, 0.019084320098820613, 0.03555669745455618, 0.021856075818088717]"
0.015618085861206055,kd,multires,1e-07,"[0.03078408023086452, 0.05074037695874956, 0.014593617306699743, 0.017557888568194898, 0.02929979005769567, 0.03804037682072445, 0.09537341032549544, 0.014962690352212947, 0.029424657370860342, 0.1166634705259372, 0.19168813270870072, 0.01622754588867255, 0.016227545888672548]"
17.279682874679565,bf,grad,0.001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336]"
69.97112917900085,bf,grad,1e-05,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
63.724205017089844,bf,grad,1e-06,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
68.46015787124634,bf,grad,1e-07,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.023070096969604492,kd,grad,0.001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336]"
0.07571911811828613,kd,grad,1e-05,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.07045507431030273,kd,grad,1e-06,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.07331514358520508,kd,grad,1e-07,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
